,index,year,month,day,publishedAt,headline,summary,source,url,API
67,13,2025,1,14,2025-01-14 00:00:00,Tesla makes jaw-dropping progress at its new Texas facility: 'That's some seriously good news',,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_11084105-77cb-4d82-bd75-0ec6b9a8682a,api_news_org
68,55,2025,1,13,2025-01-13 23:50:06,"Dow Jones Futures Rise: Nvidia, Palantir, Apple Slide; Donald Trump Stock Soars 21%","Dow Jones Futures Rise: Nvidia, Palantir, Apple Slide; Donald Trump Stock Soars 21%",DowJones,https://finnhub.io/api/news?id=6df7b3e8331d689e893bc427a9b38d48a4ff57af7fca914d1c37487c9a16083b,finnhub_news
69,56,2025,1,13,2025-01-13 20:04:49,Global electric vehicle sales up 25% in record 2024,"Global sales of fully electric and plug-in hybrid vehicles rose by a quarter last year to over 17 million cars, helped by a fourth consecutive month of record sales in December as China continued to...",Finnhub,https://finnhub.io/api/news?id=d6f3fcd822e1cc040236019f9c3a7ace1c5c6ab6eddfc7e8463fb59d7a3093e5,finnhub_news
70,57,2025,1,13,2025-01-13 17:00:38,"As Nvidia Gets Skewered, This Mag 7 Holds Up. Now What?","As Nvidia Gets Skewered, This Mag 7 Holds Up. Now What?",DowJones,https://finnhub.io/api/news?id=bb275150316691ea2a1758a537dc7a9bdc6708939bc5cc9c692b6fd97440ac3e,finnhub_news
71,58,2025,1,13,2025-01-13 13:50:23,"Tesla: Nvidia CEO Validates Elon Musk's Vision, Then Kills It","Tesla benefits from strong FSD data, but NVIDIAâs Cosmos Model challenges its lead. Learn why TSLA stock may face tougher competition in AI and robotics.",SeekingAlpha,https://finnhub.io/api/news?id=1421df11611304e4978eae3c4d176e6f80b3c4a34bc2710b39e17bf97141d44e,finnhub_news
72,59,2025,1,13,2025-01-13 12:16:15,Tesla: Morgan Stanley raises its target,"Morgan Stanley on Monday raised its price target for Tesla from $400 to $430, while renewing its 'overweight' recommendation on the stock.According to the analyst, Wall Street is increasingly...",Finnhub,https://finnhub.io/api/news?id=47b24c63da6e01ba2f6f33d23959b8a0d4f71242160f3bd2580d5e31ba28353c,finnhub_news
73,60,2025,1,13,2025-01-13 12:00:00,Tesla: Don't Wait Till The Dominoes Fall And Crumble,Teslaâs 20-30% delivery growth target looks increasingly unlikely. Find out why TSLA stock might face a steep pullback in the near future.,SeekingAlpha,https://finnhub.io/api/news?id=54ed099ce89bbecb577959ee7bc269921d80dc0868b737daa4a428b9ecf5de0e,finnhub_news
74,61,2025,1,13,2025-01-13 11:05:00,Heartland Value Fund Q4 2024 Commentary,"The Heartland Value Fund outperformed its benchmark for Q4 2024 and also the past 1, 3 and 5 years. Click here to read the full commentary. ",SeekingAlpha,https://finnhub.io/api/news?id=b268b79f1bc904ba14bba23f063deca1da260f8d62e88f26dc1b65c9ae4006f3,finnhub_news
75,62,2025,1,13,2025-01-13 11:03:03,Dow Jones Reverses; Nvidia Dives After Triggering Sell Signal,Dow Jones Reverses; Nvidia Dives After Triggering Sell Signal,DowJones,https://finnhub.io/api/news?id=1aef80afa3c5370c58492ac929a430676b6dddc717eb96a15b4aecc290c95851,finnhub_news
76,63,2025,1,13,2025-01-13 10:38:32,Stock market today: Drops for Nvidia and other star stocks keep Wall Street in a rut,NEW YORK — Drops for Nvidia and other superstar stocks are dragging U.S. indexes lower and keeping Wall Street stuck in its weekslong rut. The S&P 500 fell 0.8% early Monday. The index is coming...,Finnhub,https://finnhub.io/api/news?id=bf390a90a1b478832660732116363606cd2b806f4cb72d450b61d30aa3de156c,finnhub_news
77,64,2025,1,13,2025-01-13 10:22:06,Stock market today: Wall Street falling again as strong US economy puts damper on rate cut hopes,"U.S. markets are reeling again Monday following economic data last week that reflected a still-thriving economy and labor market, dampening hopes that the Federal Reserve will cut interest rates...",Finnhub,https://finnhub.io/api/news?id=90ffdd6b12666837058dce69fbbcd9672ecefad3882dd28910adaf6a61a646b0,finnhub_news
78,65,2025,1,13,2025-01-13 07:36:54,Wall Street Breakfast Podcast: Canada Ready To Counter Trump Tariffs,Trudeau says Canada ready with counter-tariffs. Europeâs largest pension fund sells Tesla stake over Musk's pay package: report. White House delays order for US Steel deal.,SeekingAlpha,https://finnhub.io/api/news?id=f445a7b58b09534e14e57226506b931bacd5deda0ba5b1964a6d3dd1dcfab927,finnhub_news
79,66,2025,1,13,2025-01-13 07:00:00,Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff,Tesla valuation is underpinned by sentiment and future hopes. See why a potential fallout between Musk and Trump could trigger significant selling in TSLA shares.,SeekingAlpha,https://finnhub.io/api/news?id=0a3c9f13510b29a68e6ab3fa060cccf91d32537e9686cd4b26de7729eec092be,finnhub_news
80,67,2025,1,13,2025-01-13 01:03:00,Investors Hope Earnings Season Can Revive Faltering Stock Rally,Investors Hope Earnings Season Can Revive Faltering Stock Rally,DowJones,https://finnhub.io/api/news?id=4461cc31e9cedee31920e0078d53aff9c27ed9209d1854b10e32577f9ea63002,finnhub_news
81,38,2025,1,13,2025-01-13 00:00:00,"Tesla recalls 239,382 vehicles over rearview camera problems","Software snafu can fry computer components for owners of Musk's electric buggies
Days after the US's Office of Defects Investigation (ODI) began an investigation into the company's Actually Smart Summon technology, Tesla is is now recalling almost a quarter o…",Theregister.com,https://www.theregister.com/2025/01/13/tesla_recalls_239382_vehicles_over/,api_news_org
82,46,2025,1,13,2025-01-13 00:00:00,The Vegas Tesla Loop Is A Glorified Crosswalk,"While attending CES in the affront to nature that is Las Vegas last week, I got to ride its shiniest transit system: The Vegas Loop, a dumb tunnel full of non-autonomous Teslas and AliExpress LED strips. I knew it would be bad, but I didn’t know quite how bad…",Jalopnik,https://jalopnik.com/the-vegas-tesla-loop-is-a-glorified-crosswalk-1851737141,api_news_org
83,87,2025,1,13,2025-01-13 00:00:00,Elon Musk sends Tesla Cybertrucks and Starlink terminals to help California's wildfire response,"After repeatedly bashing California’s response to the raging wildfires blazing through Los Angeles County, Elon Musk used his Tesla (TSLA) and SpaceX to lend responders a hand.Read more...",Quartz India,https://qz.com/elon-musk-tesla-cybertruck-spacex-starlink-wildfire-la-1851737925,api_news_org
84,47,2025,1,13,2025-01-13 00:00:00,"Tesla Is Now Bigger Than Audi, And It’s Not Especially Close","Tesla may have had a weaker 2024 than it had hoped for, but it was still enough to surpass its luxury rival, Audi, in global sales. The German automaker sold 1.67 million vehicles last year, and that represents a 12 percent decrease from 2023. At the same tim…",Jalopnik,https://jalopnik.com/tesla-is-now-bigger-than-audi-and-it-s-not-especially-1851738052,api_news_org
85,27,2025,1,13,2025-01-13 00:00:00,2025 Tesla Model Y Is Going into Production Almost Immediately in Europe,,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_00717142-f5da-4444-808c-a8fed2aa6c5c,api_news_org
86,31,2025,1,13,2025-01-13 00:00:00,Tesla 2025 Model Y “Juniper”: A Design Evolution That Bridges Futurism with Familiarity,"Tesla 2025 Model Y “Juniper”: A Design Evolution That Bridges Futurism with FamiliarityTesla has never been shy about pushing the envelope in automotive design, and the 2025 Model Y “Juniper” is no exception. This refresh represents a...",Yanko Design,https://www.yankodesign.com/2025/01/13/tesla-2025-model-y-juniper-a-design-evolution-that-bridges-futurism-with-familiarity/,api_news_org
87,36,2025,1,13,2025-01-13 00:00:00,Tesla rappelle des centaines de milliers de voitures pour un bug informatique,"Tesla doit faire face à un nouveau rappel massif : plus de 200.000 véhicules sont concernés. En cause ? Une défaillance de son dernier ordinateur embarqué qui provoque des pannes gênantes, comme la désactivation des caméras arrière et d'autres systèmes de séc…",Journal du geek,https://www.journaldugeek.com/2025/01/13/tesla-rappelle-des-centaines-de-milliers-de-voitures-pour-un-bug-informatique/,api_news_org
88,11,2025,1,13,2025-01-13 00:00:00,El Tesla Model Y Juniper no será igual en China que en Europa: un detalle los diferenciará a simple vista,"Después de meses de espera, Tesla presentó hace tan solo unos días el rediseño del Model Y (conocido como Model Y Juniper), que llega con grandes cambios respecto al modelo anterior, tanto en el exterior, como en el interior. Por el momento, el nuevo modelo d…",Hipertextual,http://hipertextual.com/2025/01/el-tesla-model-y-juniper-no-sera-igual-en-china-que-en-europa,api_news_org
89,4,2025,1,13,2025-01-13 00:00:00,Why one of Europe's largest pensions sold its entire $585 million stake in Tesla,A Dutch pension fund sold its entire stake in Tesla over disapproval of CEO Elon Musk's pay package and working conditions at the company.,Business Insider,https://www.businessinsider.com/europe-pension-sold-entire-585-million-stake-in-tesla-2025-1,api_news_org
90,35,2025,1,13,2025-01-13 00:00:00,Tesla : cette annonce fracassante d’Elon Musk au sujet de l’IA,"Les véhicules électriques Tesla vont prochainement accueillir Grok, l'assistant vocal intelligent sans limite développé par xAI. Elon Musk a lui-même fait l'annonce sur le réseau social X.",Journal du geek,https://www.journaldugeek.com/2025/01/13/tesla-cette-annonce-fracassante-delon-musk-au-sujet-de-lia/,api_news_org
91,53,2025,1,13,2025-01-13 00:00:00,Tesla Reveals 2025 Updated Version of the Model Y Juniper,"Tesla has unveiled the 2025 updated version of its Model Y Juniper. The highly anticipated release has debuted quietly on its Chinese consumer site, giving global fans a look at the refreshed EV. The Model Y receives both a facelift and new tech specs as it l…",HYPEBEAST,https://hypebeast.com/2025/1/tesla-modely-y-juniper-2025-updated-version-new-interiors-technology-revealed,api_news_org
92,68,2025,1,11,2025-01-11 09:05:00,A Dozen Stocks I'm Buying As Rising Interest Rates Break The Market,"Financial writer discusses the impact of interest rates on S&P 500 and REITs, Baby Boomers' economic influence, and dividend growth stock choices.",SeekingAlpha,https://finnhub.io/api/news?id=e91e0bf342e60a4acc8760ac0727d86426913bb3d5c621c18fbc0ec9b9f952b3,finnhub_news
93,74,2025,1,11,2025-01-11 00:00:00,"Nouvelle Tesla Model Y, Samsung Galaxy S25 Ultra et nouveaux Redmi Note 14 Pro – Tech’spresso","Vous n’avez pas eu le temps de suivre l’actualité hier ? Voici ce qui a marqué le vendredi 10 janvier : de nouvelles fuites sur les Samsung Galaxy S25 Ultra, la nouvelle Tesla Model Y et l'arrivée des Redmi Note 14 Pro. Pour ne manquer aucune actualité, pense…",Frandroid,https://www.frandroid.com/actualites-generales/2468080_nouvelle-tesla-model-y-samsung-galaxy-s25-ultra-et-nouveaux-redmi-note-14-pro-techspresso,api_news_org
94,79,2025,1,11,2025-01-11 00:00:00,Renault 5 E-tech vs Tesla Model Y : 24h pour changer d’avis,"Un design qui cligne de l'œil, une production 100 % française et une note parfaite de 10/10 dans nos précédents essais : la Renault 5 E-tech électrique intrigue. Mais que vaut-elle vraiment face à l'expertise de Tesla ? J'ai troqué ma Model Y pour le découvri…",Frandroid,https://www.frandroid.com/marques/renault/2468262_renault-5-e-tech-vs-tesla-model-y-24h-pour-changer-davis,api_news_org
95,77,2025,1,11,2025-01-11 00:00:00,"Comment Tesla va gagner 1 milliard d’euros en aidant Stellantis, Toyota et Volvo","Alors que Tesla connaît un ralentissement de ses ventes pour la première fois de son histoire, l'entreprise d'Elon Musk s'apprête paradoxalement à générer un milliard d'euros de revenus grâce à ses rivaux européens.",Frandroid,https://www.frandroid.com/survoltes/2468430_comment-tesla-va-gagner-1-milliard-deuros-en-aidant-stellantis-toyota-et-volvo,api_news_org
96,33,2025,1,11,2025-01-11 00:00:00,Tesla fait rouler ses Superchargers mobiles,"Attendre pour recharger sa Tesla pendant les vacances ? Une galère que l’entreprise veut réduire grâce à des stations mobiles. Avec ses MegapackChargers, le constructeur automobile propose une solution inédite pour gérer les embouteillages électriques pendant…",Journal du geek,https://www.journaldugeek.com/2025/01/11/tesla-fait-rouler-ses-superchargers-mobiles/,api_news_org
97,71,2025,1,11,2025-01-11 00:00:00,Nouvelle Tesla Model Y Juniper : les surprises (et les ratés) du nouveau design,"La voiture qui sera, sans doute, la plus vendue de 2025 se réinvente enfin. ENFIN ! Elle était attendue par beaucoup, et la nouvelle Model Y s'est",Frandroid,https://www.frandroid.com/marques/tesla/2468062_nouvelle-tesla-model-y-voici-le-bon-et-le-moins-bon-du-restylage-juniper,api_news_org
98,63,2025,1,11,2025-01-11 00:00:00,Kommt nach der Begeisterung nun die „Tesla-Scham“?,Früher war Tesla die coole – und einzige – Option für Elektroautokäufer. Mit der Politisierung von Elon Musk ändert sich das Image der Marke.,Faz.net,https://www.faz.net/aktuell/wirtschaft/auto-verkehr/automarke-tesla-kommt-nach-der-begeisterung-die-scham-110224172.html,api_news_org
99,58,2025,1,11,2025-01-11 00:00:00,"Tesla: ""Ich will Herrn Musk ja nicht heiraten""","Elon Musk galt als Visionär und Innovator, heute wirbt er für Trump und die AfD. Wir haben Tesla-Fahrerinnen gefragt: Schämen Sie sich mittlerweile für Ihr Auto?",Die Zeit,https://www.zeit.de/mobilitaet/2025-01/tesla-fahrer-scham-elon-musk-donald-trump,api_news_org
100,69,2025,1,10,2025-01-10 16:53:17,"HPE secures $1 billion AI server deal for Elon Musk's X, Bloomberg News reports","Hewlett Packard Enterprise has struck a deal worth over $1 billion to provide Elon Musk's social media platform X with servers optimized for artificial intelligence work, Bloomberg News reported on...",Finnhub,https://finnhub.io/api/news?id=155b53a18c2b1ff653dd77c50c132e2c8614105d62295b7785555b8cf009ea4f,finnhub_news
101,70,2025,1,10,2025-01-10 11:03:19,Uber And Nvidia Vs. Tesla: Who Will Win The Autonomous Race?,"Uber Technologies leverages AI and vast data to compete with Tesla. Find out why UBER stock, with a cheap valuation, warrants a Strong Buy rating.",SeekingAlpha,https://finnhub.io/api/news?id=e2dab35354edfae5acd4c580576a6bbd494081f0a6dee9a173b32f3b823c7659,finnhub_news
102,71,2025,1,10,2025-01-10 10:00:00,CES And AI: What's The 'Next Big Thing' For 2025?,"AI leads at CES 2025, but robotics and autonomous driving are the future. Learn why Tesla and Serve Robotics stocks are key for the next two years.",SeekingAlpha,https://finnhub.io/api/news?id=e7af13f991a76a600232f65e0790b964abdf653969997c529958062f94a6f0f1,finnhub_news
103,72,2025,1,10,2025-01-10 09:59:12,"DOGE sends representatives across US government, Washington Post reports","U.S. President-elect Donald Trump's aides with the Department of Government Efficiency have spoken with staffers at more than a dozen federal agencies to begin preliminary interviews, The Washington...",Finnhub,https://finnhub.io/api/news?id=cd32a634263c7405d3f173289d3c148a184c4c0d86900be4504cb19b34416e0c,finnhub_news
104,73,2025,1,10,2025-01-10 08:51:35,"VUG: Mag 7, Still Room To Run",The Vanguard Growth Index Fund ETF outperformed the S&P 500 by 11%. See why VUGâs focus on the Mag 7 positions it for long-term gains.,SeekingAlpha,https://finnhub.io/api/news?id=0c21fca9ca7308c11c15b94105217684811140b8a941a2c8cbbf9e8e6d207d6d,finnhub_news
105,74,2025,1,10,2025-01-10 06:48:36,Tesla debuts major model update in China for first time,Tesla has taken the unprecedented step of debuting a major model update in China as the US electric-car maker counters intense local competition...,Yahoo,https://finnhub.io/api/news?id=4bb8a8e8e8793f542157e70bf427acf88f8ce94a8df5768554af7df6cf31f5ba,finnhub_news
106,75,2025,1,10,2025-01-10 06:35:00,ClearBridge Appreciation Strategy Q4 2024 Commentary,"The Strategy outperformed its benchmark during a volatile quarter, as strong contributions from our financials and energy holdings overcame detractors in consumer staples.",SeekingAlpha,https://finnhub.io/api/news?id=be71aab0b2d2b2410706072f2cd7c2cc78142ae8486f8cd73424913fb6a82738,finnhub_news
107,76,2025,1,10,2025-01-10 06:26:55,"Tesla recalls about 239,000 vehicles over rear-view camera issue","Tesla said on Friday it was recalling about 239,000 vehicles over an issue that could cause the rear-view camera to not display an image, increasing the risk of a crash. ...",Finnhub,https://finnhub.io/api/news?id=99bd49ac00581fa85b71f18b053933cc7f3e2bd1f12bdd737b22851371f36c87,finnhub_news
108,77,2025,1,10,2025-01-10 02:34:58,Tesla Vs. BYD: New Model Y Launched After Rival Seizes BEV Crown,"Tesla deliveries fell in2024, but the refreshed Model Y is here. BYD's sales continue to surge, seizing the BEV crown in Q4. TSLA stock remains strong.",Yahoo,https://finnhub.io/api/news?id=d1665db057e66d4f366a94b663cfac9697d07a7d6ef63035908516ccc2012dc7,finnhub_news
109,69,2025,1,10,2025-01-10 00:00:00,"Tesla dévoile enfin la nouvelle Model Y : voici les nouveautés, photos et autonomie","Tesla vient d'officialiser la nouvelle Model Y restylée, aussi appelée Juniper par les rumeurs. Pour le moment, elle est uniquement commercialisée en Chine, mais voici à quoi le nouveau SUV de Tesla ressemble.",Frandroid,https://www.frandroid.com/marques/tesla/2466756_tesla-devoile-enfin-la-nouvelle-model-y-voici-toutes-les-images,api_news_org
110,32,2025,1,10,2025-01-10 00:00:00,2025 Tesla Model Y SUV,"Tesla's Model Y has received its first major update since its introduction in 2020 — but customers in Europe and the US will have to wait a little longer. Launching in the Aisa-Pacific market, the Model Y keeps a similar...",Uncrate.com,https://uncrate.com/2025-tesla-model-y-suv/,api_news_org
111,41,2025,1,10,2025-01-10 00:00:00,Tesla dévoile enfin officiellement le nouveau Model Y restylé de 2025,"Après des mois de spéculations et de fuites, Tesla lève le voile sur son Model Y restylé. Le SUV électrique star de la marque fait peau neuve avec des améliorations significatives tant à l’extérieur qu’à l’intérieur.",Presse-citron,https://www.presse-citron.net/tesla-devoile-enfin-officiellement-le-nouveau-model-y-restyle-de-2025/,api_news_org
112,43,2025,1,10,2025-01-10 00:00:00,Elektroauto: Tesla stellt neues Model Y vor,"Tesla hat ein Facelift des Model Y vorgestellt. Das Design wirkt deutlich moderner und auch der Innenraum wurde aufgewertet. (Tesla, Elektroauto)",Golem.de,https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https%3A%2F%2Fwww.golem.de%2Fnews%2Felektroauto-tesla-stellt-neues-model-y-vor-2501-192295.html&referer=https%3A%2F%2Ft.co%2F048f729538,api_news_org
113,97,2025,1,10,2025-01-10 00:00:00,Tesla Model Y Juniper: la renovación del SUV eléctrico superventas ya es oficial,"Tal y como ya lo hizo hace ya más de un año con el Model 3 Highland, Tesla ha presentado hoy la renovación de otro de sus vehículos. En esta ocasión, le ha tocado el turno a su SUV más vendido hasta la fecha, el Model Y, con una versión conocida como ""Juniper…",La Vanguardia,https://www.lavanguardia.com/andro4all/movilidad/tesla-model-y-juniper-la-renovacion-del-suv-electrico-superventas-ya-es-oficial,api_news_org
114,23,2025,1,10,2025-01-10 00:00:00,El Tesla Model Y Juniper es oficial: su presentación en China nos da un primer adelanto de qué esperamos ver en Europa,"Habíamos llegado a un punto donde lo único que nos quedaba por ver era el nuevo coche sin el poco camuflaje que le quedaba. Aunque se ha hecho esperar y los rumores apuntaban que no cerraríamos el año 2024 sin conocerlo, finalmente ha sido en los primeros día…",Xataka.com,https://www.xataka.com/movilidad/tesla-model-juniper-oficial-su-presentacion-china-nos-da-primer-adelanto-que-esperamos-vere-europa,api_news_org
115,17,2025,1,10,2025-01-10 00:00:00,"Tesla launches new Model Y in China with fresh look, features",,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_11afd122-afa8-4dfc-a977-7c2f4cf45c41,api_news_org
116,16,2025,1,10,2025-01-10 00:00:00,Tesla finally launches the refreshed 2025 Model Y in the Asia-Pacific region,,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_9e1bdb8b-cae8-4417-a086-83b9157e79d0,api_news_org
117,14,2025,1,10,2025-01-10 00:00:00,"Tesla launches redesigned Model Y in China, seeking to fend off rivals","SHANGHAI (Reuters) -Tesla launched a new version of the Model Y, its best-selling car, in China on Friday, hoping that a redesigned exterior and upgraded...",Yahoo Entertainment,https://finance.yahoo.com/news/tesla-announces-revamped-model-y-012820739.html,api_news_org
118,66,2025,1,10,2025-01-10 00:00:00,Tesla stellt überarbeitetes Model Y 2025 vor,"Der amerikanische Elektroautohersteller Tesla hat eine überarbeitete Version seines Model Y vorgestellt. Zuerst adressiert man damit den asiatischen Markt, vielleicht wird die Vorstellung auch für andere Bereiche der Welt zeitnah über die Bühne gehen. Die Aus…",Caschys Blog,https://stadt-bremerhaven.de/tesla-stellt-ueberarbeitetes-model-y-2025-vor/,api_news_org
119,10,2025,1,10,2025-01-10 00:00:00,Tesla presenta el Model Y Juniper: un diseño rompedor y aún más autonomía,"Se acabó la espera. El esperado rediseño del Tesla Model Y (conocido extraoficialmente como Model Y Juniper) ha visto la luz durante la madrugada de este viernes. Eso sí: de momento, solo está disponible en China, país en el que Tesla tiene una de las fábrica…",Hipertextual,http://hipertextual.com/2025/01/tesla-model-y-juniper,api_news_org
120,8,2025,1,10,2025-01-10 00:00:00,Tesla could be set for a $1 billion windfall in Europe after rivals fail to sell enough EVs,"The EV giant is banding together with major competitors including Ford, Stellantis, and Toyota to help them meet European emissions targets.",Business Insider,https://www.businessinsider.com/tesla-1-billion-windfall-after-rivals-fail-sell-enough-evs-2025-1,api_news_org
121,78,2025,1,10,2025-01-10 00:00:00,La réponse du fondateur de Xiaomi face au nouveau Model Y de Tesla,"Un simple ""Ok"" peut parfois en dire long. C'est par ce message laconique que Lei Jun, PDG de Xiaomi, a répondu au lancement du Tesla Model Y restylé, laissant présager une confrontation électrique intense.",Frandroid,https://www.frandroid.com/marques/tesla/2468388_la-reponse-du-fondateur-de-xiaomi-face-au-nouveau-model-y-de-tesla,api_news_org
122,83,2025,1,10,2025-01-10 00:00:00,Ce petit détail amusant et bien pratique qui fait son apparition sur le nouveau Tesla Model Y,"Au-delà des quelques changements esthétiques et d’une autonomie sans doute en hausse, Tesla a ajouté plusieurs nouveautés au sein de son SUV électrique phare, à commencer par une fonction plutôt pratique au niveau du coffre avant.",Frandroid,https://www.frandroid.com/marques/tesla/2467250_ce-petit-detail-amusant-et-bien-pratique-qui-fait-son-apparition-sur-le-nouveau-tesla-model-y,api_news_org
123,94,2025,1,10,2025-01-10 00:00:00,Tesla Model Y 2025 svelata: linee orientali e maggiore autonomia,"Scopriamo finalmente la nuova Tesla Model Y 2025, che porta un deciso cambio di linee e diversi miglioramenti, ma un prezzo più alto
L'articolo Tesla Model Y 2025 svelata: linee orientali e maggiore autonomia sembra essere il primo su Smartworld.",Smartworld.it,https://www.smartworld.it/news/tesla-model-y-2025.html,api_news_org
